sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_119,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_plain_105,119,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/119_case_119_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_119/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9219.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas in the middle of the clip, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_119,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_plain_105,119,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/119_case_119_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_119/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9219.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas in the middle of the clip, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_119,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_plain_105,119,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/119_case_119_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_119/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9219.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas in the middle of the clip, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_119,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_plain_105,119,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/119_case_119_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_119/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9219.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas in the middle of the clip, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_120,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_slow_106,120,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/120_case_120_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_120/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9220.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after a short still beginning, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_120,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_slow_106,120,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/120_case_120_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_120/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9220.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after a short still beginning, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_120,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_slow_106,120,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/120_case_120_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_120/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9220.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after a short still beginning, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_120,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_slow_106,120,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/120_case_120_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_120/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9220.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after a short still beginning, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_120,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_slow_106,120,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/120_case_120_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_120/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9220.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after a short still beginning, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_121,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_top_107,121,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/121_case_121_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_121/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9221.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after the surface is shown clean, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_121,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_top_107,121,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/121_case_121_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_121/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9221.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after the surface is shown clean, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_121,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_top_107,121,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/121_case_121_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_121/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9221.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after the surface is shown clean, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_121,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_top_107,121,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/121_case_121_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_121/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9221.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after the surface is shown clean, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
case_121,v2_surface_trace_paintbrush_a_red_paint_stroke_remains_on_the_ca_top_107,121,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/121_case_121_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_121/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9221.mp4,paintbrush,a red paint stroke remains on the canvas,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a blank white canvas, with no pre-existing paint stroke. A clearly visible paintbrush enters the frame and remains visible before contact. The paintbrush swipes across the canvas after the surface is shown clean, causing a red paint stroke remains on the canvas; the effect begins only after contact and remains visible for several frames."
