sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_070,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_slow_056,70,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/070_case_070_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_070/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9870.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after a short still beginning, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_071,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_top_057,71,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/071_case_071_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_071/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9871.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the surface is shown clean, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_071,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_top_057,71,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/071_case_071_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_071/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9871.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the surface is shown clean, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_071,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_top_057,71,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/071_case_071_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_071/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9871.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the surface is shown clean, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_071,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_top_057,71,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/071_case_071_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_071/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9871.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the surface is shown clean, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_071,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_top_057,71,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/071_case_071_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_071/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9871.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the surface is shown clean, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_072,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_side_058,72,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/072_case_072_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_072/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9872.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the target is clearly visible, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_072,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_side_058,72,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/072_case_072_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_072/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9872.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the target is clearly visible, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_072,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_side_058,72,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/072_case_072_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_072/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9872.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the target is clearly visible, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_072,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_side_058,72,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/072_case_072_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_072/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9872.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the target is clearly visible, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_072,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_side_058,72,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/072_case_072_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_072/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9872.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel after the target is clearly visible, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_073,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_bright_059,73,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/073_case_073_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_073/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9873.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel only after the visible contact moment, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_073,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_bright_059,73,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/073_case_073_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_073/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9873.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel only after the visible contact moment, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
case_073,v2_fracture_damage_small_brick_spiderweb_cracks_spread_from_the_con_bright_059,73,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/073_case_073_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_073/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9873.mp4,small brick,spiderweb cracks spread from the contact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean windshield test panel, with no pre-existing windshield crack. A clearly visible small brick enters the frame and remains visible before contact. The small brick hits the panel only after the visible contact moment, causing spiderweb cracks spread from the contact point; the effect begins only after contact and remains visible for several frames."
